pmcid,label,caption,graphic
PMC5798141,Figure 1:,The tumor on CT scan.,rjy004f01
PMC5798141,Figure 2:,The tumor within the gluteal muscles.,rjy004f02
PMC5798141,Figure 3:,The wide excision of the portion of the gluteus maximus and medius muscle.,rjy004f03
PMC5798141,Figure 4:,The specimen as removed.,rjy004f04
PMC5798141,Figure 5:,H-E ×200: On medium power examination tumor cells are separated by fine sclerotic collagenous tissue.,rjy004f05
PMC5794125,Figure 1,"Immunohistochemical reactivity for S-100 protein in schwannoma (A), neurofibroma (B) and granular cell tumor (C) [Streptavidin-biotin-peroxidase method; original magnification (A-C) x200].",jced-9-e1459-g001
PMC5794125,Figure 2,"Immunohistochemical reactivity for CD57 antigen in nerve fascicles of neurofibroma (A), diffuse and high quantity of positive cells in PEN (B), nerve fascicles and rare positive cells in GCTs (C), infrequent in neoplastic cells of schwannoma (Antoni B tissue) (D) and positive Schwann cells in traumatic neuroma (E). Neurofilament protein staining was limited to axons in neuroma traumatic (F) [Streptavidin-biotin-peroxidase method; original magnifications (A-F) x200].",jced-9-e1459-g002
PMC5794125,Figure 3,"Immunohistochemical reactivity for epithelial membrane antigen (EMA) in capsular tissues of schwannoma (A) (arrows), in capsule surrounding lobules of palisaded encapsulated neuroma (B) (arrows) and in the perineurium of traumatic neuroma (C) [Streptavidin-biotin-peroxidase method; original magnifications (A, B) x200, (C) x400].",jced-9-e1459-g003
PMC5795288,Fig. 1,"Granular cell tumors of the tongue (arrows). a Case 2, b Case 5, and c Case 6",13005_2017_158_Fig1_HTML
PMC5795288,Fig. 2,"a Pseudoepitheliomatous hyperplasia associated with granular cell tumors (hematoxylin and eosin staining). All cases stained positive for b periodic acid-Schiff, c S-100 protein, and d vimentin (magnification, 100×)",13005_2017_158_Fig2_HTML
PMC5795288,Fig. 3,"Immunohistochemistry revealed that the tumor cells (*1) and normal nerve cells (*2) expressed a protein gene product 9.5, b neuron-specific enolase, c calretinin, and d glial fibrillary acidic protein (magnification, 40×)",13005_2017_158_Fig3_HTML
PMC5795288,Fig. 4,"Granules stained positive for a periodic acid-Schiff and b the lysozyme glycoprotein marker, CD68 (magnification, 200×)",13005_2017_158_Fig4_HTML
PMC5795288,Fig. 5,"Granular cells (arrows) were observed in a nerve fiber from a representative case that was stained for a protein gene product 9.5 and b CD68 (magnification, 200×)",13005_2017_158_Fig5_HTML
PMC5795288,Fig. 6,"Regeneration of damaged axons may cause Wallerian degeneration. This process is induced after a nerve fiber is mechanically cut or crushed and results in distal degeneration of the axon after it is separated from the neuronal cell body. The axon fragment and residual Schwann cells may participate in the development of a granular cell tumor. Therefore, Wallerian degeneration may play an important role in the development of granular cell tumors",13005_2017_158_Fig6_HTML
PMC5943109,Figure 1,"Ultrasound demonstrated a 18 mm×13 mm mass, hypoechoic group in its center with blurred boundaries, a homogeneous internal echo, and a significantly attenuated rear echo.",medi-97-e9462-g001
PMC5943109,Figure 2,"CDFI showing arterial blood flow signals at the edge of the hypoechoic group. CDFI = color Doppler flow imaging, GCT = granular cell tumor.",medi-97-e9462-g002
PMC5943109,Figure 3,Gross pathology of the left armpit mass.,medi-97-e9462-g003
PMC5943109,Figure 4,Polygonal cell nests divided by fibrous tissue typical for GCT. GCT = granular cell tumor.,medi-97-e9462-g004
PMC5778776,Figure 1.,(A) Anterior-posterior and (B) lateral radiographs of the right knee demonstrating a mixed lytic and sclerotic lesion (white arrow) involving the distal femoral metadiaphysis.,ol-15-03-2946-g00
PMC5778776,Figure 2.,(A) Anterior-posterior and (B) lateral radiographs of the right knee demonstrating a mixed lytic and sclerotic lesion involving the distal femoral metadiaphysis with mild cortical thinning/scalloping (white arrows).,ol-15-03-2946-g02
PMC5778776,Figure 3.,"(A) Sagittal proton-density weighted MRI of the right knee demonstrating a heterogeneous lesion involving the distal femoral metadiaphysis with cortical destruction and an extra-osseous soft tissue component (black arrow). (B) Axial T2-weighted MRI of the right knee indicating a T2-heterogeneous lesion with extraosseous extension through the posterior femoral cortex (black arrows). (C) Coronal T1-weighted MRI of the right knee illustrating a heterogeneously T1 isointense lesion with scalloping of the medial femoral cortex (black arrow). MRI, magnetic resonance image.",ol-15-03-2946-g04
PMC5778776,Figure 4.,"(A) Low power hematoxylin and eosin stains of the core biopsy revealed a proliferation of cells in a nested configuration with rich vascular stroma, (B) and areas of extensive stromal hyalinization. (C) A high power view revealed cells with ample bright granular eosinophilic cytoplasm and dark even chromatin, with no significant atypia or mitotic activity.",ol-15-03-2946-g07
PMC5778776,Figure 5.,Axial fused positron emission tomography/computed tomography image of the distal femurs indicating the FDG-avid lesion in the distal femur (white arrow).,ol-15-03-2946-g08
PMC5778776,Figure 6.,Postoperative (A) anterior-posterior and (B) lateral radiographs of the right knee demonstrating distal femoral megaprosthesis and knee replacement.,ol-15-03-2946-g09
PMC5778776,Figure 7.,"Coronal section of resected distal femoral specimen in the (A) fresh state and (B) post-formalin fixation, depicts a 6.9×3.9×2.9 cm irregular heterogeneous firm lesion, with appearance varying from white-tan to beige, gray and tan-brown, which occupies the majority of the intramedullary space. There is bone wax at the proximal end of the specimen.",ol-15-03-2946-g11
PMC5778776,Figure 8.,"Hematoxylin and eosin stains of the resected specimen demonstrated notable heterogeneous morphologies. (A) Regions corresponding to the biopsied site contain plump, epithelioid cells with granular cytoplasm, round medium to large nuclei, and distinct cell borders that are (B) typically arranged in a nested architecture with a vascular or hyalinizing stroma and (C) in areas with a vaguely storiform pattern. (D) Epithelioid cells arranged about a thin vascular space. (E) Areas with an infiltrative pattern, as well as (F) bizarre atypia and (G) markedly cellular regions were present. (H) A cellular spindled morphology predominated in the infiltrating areas, with medium-sized spindled cells arranged in interweaving fascicles and containing fibrillar or granular eosinophilic cytoplasm with elongated, ovoid nuclei with prominent nucleoli. High mitotic activity is also present.",ol-15-03-2946-g12
PMC5851750,Figure 1,"MRI and pathological images of a 51-year-old woman who presented with decreased vision. Coronal and saggital T1WI (A and B) show a large suprasellar isointense mass. Coronal T2WI (C) demonstrates a heterogeneous hypointense midline lesion. Routine and contrast-enhanced axial CT (D and E) show a suprasellar lesion hyperattenuated to brain, with obvious homogeneous enhancement. Postcontrast coronal and saggital T1WI (F and G) show a mass with a well-defined margins and granulated enhancement. The pituitary gland appears normal. Note that within the mass there is a star-like crack (arrows in A, C, F, G) that shows hypointensity on T1WI and hyperintensity on T2WI. The star-like crack is enhanced after contrast. Photomicrograph (H) reveals abundant granular cytoplasm within the tumor cells. CT = x-ray computed tomography, MRI = magnetic resonance imaging.",medi-97-e9745-g002
PMC5851750,Figure 2,"MRI and pathological images of a 44-year-old woman who presented with visual loss. Axial CT demonstrates a well-delineated, homogenous, and hyperdense suprasellar mass (A). The mass mainly shows isointensity on axial T1WI (B) and hypointensity on axial T2WI (B); there is an obvious star-like crack (arrows in B–D) within the mass. The star-like crack is enhanced after administration of contrast medium, and the entire mass shows a homogeneous and marked enhancement on postcontrast axial and saggital T1WI (E and F). The diagnosis of GCT is confirmed by the photomicrograph (G). CT = x-ray computed tomography, MRI = magnetic resonance imaging.",medi-97-e9745-g003
PMC5851750,Figure 3,"MRI and pathological images of a 53-year-old man with symptoms of polydipsia and polyuria. A well-defined suprasellar mass is seen. Axial (A) and coronal (B) CT scans reveal a hyperdense suprasellar tumor. The mass shows isointensity on coronal (C) and sagittal (D) T1WI, and hypointensity on axial (E) and coronal (F) T2WI. T1-weighted contrast-enhanced scan (G) shows homogeneous enhancement of the suprasellar mass, which appears to have originated from the pituitary stalk. Microscopic section (H) supports the diagnosis of GCT of the neurohypophysis. GCTs = granular cell tumors, MRI = magnetic resonance imaging.",medi-97-e9745-g004
PMC5851750,Figure 4,"MRI and pathological images of a 40-year-old man with a cystic lesion involving the sella and suprasellar region. The noncontrast axial (A), sagittal (B), and coronal (C) T1WI show a slightly hypointense cystic lesion, isointense interface morphology is noted within the cystic cavity. The axial T2WI (D) and FLAIR sequences (E) reveal high signal intensity. On the DWI (F) image, low signal intensity is noted within the cyst. On the postcontrast coronal (G) T1WI, marked peripheral enhancement is noted. Postoperative pathological image (H) confirms it as a GCT. DWI = diffusion-weighted imaging, GCT = granular cell tumor, MRI = magnetic resonance imaging.",medi-97-e9745-g005
PMC5837324,Figure 1,"Solitary polyp, measuring 1 to 2 cm and covered by normal-appearing mucosa, was found in the ascending colon",cureus-0010-00000002015-i01
PMC5837324,Figure 2,Histopathology of noduleA) Tumor cells showing S100 cytoplasmic immunoreactivity (x40); B) Tumor cells with CD68 immunoreactivity (x40) ,cureus-0010-00000002015-i02
PMC5836207,Fig. 1.,Endoscopic image of a granular cell tumor located on the cecal valve (black arrow).,crg-0012-0007-g01
PMC5836207,Fig. 2.,"Histopathologic images of a granular cell tumor by hematoxylin and eosin staining that is primarily submucosal with some focal mucosal extension (a). It is composed of compact nests of epithelioid cells with oval nuclei including abundant, granular cytoplasm with spindling and moderate nuclear pleomorphism. Mitotic figures are not identified (b). A small cauterized fragment of a tubular adenoma is overlying the granular cell tumor (c), with unknown clinical significance.",crg-0012-0007-g02
PMC5836207,Fig. 3.,"Immunohistologic staining positive for S100, CD68, and inhibin alpha. The Ki-67 index was 2–3%. This immunophenotype is in accordance with the histopathologic findings and is consistent with granular cell tumor with atypical features.",crg-0012-0007-g03
PMC5844688,Figure 1,"CECT shows a well circumscribed, minimally enhancing, hypodense lesion measuring 8x7.5cm with attenuation corresponding to fat density in left periscapular area",ijp-12-406-g001
PMC5844688,Figure 2,"Gross specimen shows a well defined, encapsulated, intramuscular tumor with a yellowish brown cut surface",ijp-12-406-g002
PMC5844688,Figure 3,"Microscopic section showed an admixture of multivacuolated, granular cells and univacuolated mature adipocytes (Hematoxylin and Eosin, 400X",ijp-12-406-g003
PMC5928285,Fig. 1,Upper gastrointestinal endoscopy showed a 30 mm submucosal polypoid lesion on the posterior wall of the proximal stomach (a). Endoscopic-ultrasound showed that the submucosal tumor was homogenous with an echogenicity similar to that of the normal muscularis (arrow) (b).,gr1
PMC5928285,Fig. 2,"Contrast-enhanced computed tomography (CT) scan revealed poorly enhanced tumors in the stomach (a) and the anterior abdominal wall (b) (arrows). Axial enhanced T1-weighted image on magnetic resonance imaging showed similarly homogeneous moderate enhancement in both gastric (c) and abdominal wall lesions (d) (arrows). 18F-fluorodeoxyglucose positron emission tomography CT scan revealed 18FDG uptake only in the abdominal wall lesion with a maximum standardized uptake value of 1.92 (e, f) (arrows).",gr2
PMC5928285,Fig. 3,"(a) The gastric lesion was resected with laparoscopic-endoscopic cooperative surgery and showed two solid tumors, 23 and 22 mm in diameter. (b) Histopathological findings established the diagnosis of gastric leiomyomata, with spindle-shaped cells arranged in an interlacing and palisading pattern with few mitoses (Hematoxylin-Eosin stain, 40×). (c) Immunostaining revealed that the cells were positive for α-smooth muscle actin (100×). (d) Core needle biopsy of the abdominal wall tumor revealed polygonal cells with eosinophilic, granular cytoplasm and vesicular nuclei spreading in the muscle and adipose tissue (Hematoxylin-Eosin stain, 100×). (f) The cells stained positive for S-100 (100×).",gr3
